id,campaign_id,coupon_id,customer_id,redemption_status
3114,20,1094,784,0
3117,18,898,594,0
3120,22,929,1320,0
3123,22,38,357,0
3124,20,403,1088,0
3128,20,397,128,0
3129,22,907,1382,0
3131,20,836,275,0
3141,18,950,1549,0
3143,18,1008,640,0
3148,22,590,891,0
3152,22,432,544,0
3158,18,637,989,0
3159,18,258,923,0
3160,18,886,336,0
3161,18,239,1084,0
3162,18,196,113,0
3163,25,736,294,0
3166,20,396,33,0
3168,18,1061,1167,0
3169,18,214,934,0
3170,18,1064,1210,0
3172,21,574,1109,0
3175,18,699,1192,0
3176,17,583,1292,0
3182,23,932,1566,0
3183,18,962,1284,0
3184,20,404,1493,0
3188,17,981,124,0
3191,18,290,847,0
3193,19,1043,840,0
3194,18,258,945,0
3196,18,191,1569,0
3200,22,927,414,0
3202,18,255,210,0
3204,18,548,30,0
3208,18,949,529,0
3209,23,618,521,0
3210,18,462,837,0
3211,20,396,196,0
3212,18,539,1491,0
3213,23,899,964,0
3214,18,469,961,0
3223,20,286,963,0
3226,18,789,883,0
3232,18,624,964,0
3234,22,492,1061,0
3235,18,985,1552,0
3237,18,1054,853,0
3238,18,680,1200,0
3239,22,583,33,0
3240,23,899,103,0
3242,20,264,8,0
3249,18,227,214,0
3250,22,38,989,0
3251,18,640,351,0
3253,18,886,288,0
3257,18,288,1181,0
3258,20,840,802,0
3259,20,390,1259,0
3265,17,1038,271,0
3266,22,1079,1121,0
3270,18,514,110,0
3271,22,1079,832,0
3272,17,796,1246,0
3277,20,403,253,0
3279,22,241,901,0
3280,22,869,304,0
3281,18,191,165,0
3282,18,949,1065,0
3290,18,193,919,0
3293,17,697,1555,0
3294,22,540,569,0
3295,20,864,520,0
3297,18,197,1416,0
3298,17,173,1475,0
3300,18,227,1209,0
3302,22,518,989,0
3307,16,938,255,0
3310,18,483,615,0
3314,18,962,581,0
3321,22,929,1367,0
3323,18,892,1300,0
3324,18,252,920,0
3326,18,482,771,1
3327,22,1079,281,0
3330,18,802,349,0
3331,18,633,202,0
3332,20,396,235,0
3340,16,269,687,0
3349,18,232,275,0
3351,25,816,327,0
3352,18,848,247,0
3358,18,505,581,0
3359,20,404,934,0
3360,22,432,1327,0
3361,17,906,1387,0
3363,18,254,436,0
3367,20,263,1353,0
3369,18,952,493,0
3371,22,540,706,0
3376,17,697,1184,0
3379,23,976,1566,0
3380,20,286,218,0
3386,17,809,214,0
3390,24,43,1347,0
3391,18,504,1296,0
3392,16,549,246,0
3401,21,701,927,0
3403,20,726,657,0
3405,18,1061,1,0
3411,19,456,1506,0
3415,18,430,274,0
3416,25,744,1224,0
3420,20,837,779,0
3424,20,264,959,0
3425,25,1109,412,0
3433,22,518,755,0
3434,22,927,162,0
3436,21,701,1158,0
3441,20,264,89,0
3447,16,938,1566,0
3450,17,1069,598,0
3452,18,211,1020,0
3456,18,195,23,0
3458,23,932,555,0
3469,17,1038,7,0
3472,18,225,1114,0
3473,22,37,1386,0
3474,20,286,1059,0
3475,22,518,711,0
3484,17,853,274,0
3485,25,527,1056,0
3491,25,527,1115,0
3492,18,633,619,0
3493,18,240,846,0
3498,18,235,398,0
3499,19,431,1364,0
3500,18,694,164,0
3505,25,596,1022,0
3506,17,488,1209,0
3508,18,29,1480,0
3510,18,190,634,0
3512,17,173,890,0
3513,16,269,1466,0
3514,17,1069,1580,0
3516,20,721,748,0
3523,18,747,473,0
3524,18,209,192,0
3525,18,290,446,0
3531,18,215,838,0
3532,25,647,94,0
3538,18,412,1501,0
3542,18,495,50,0
3543,18,777,461,0
3546,22,744,748,0
3547,23,952,1246,0
3550,23,899,570,0
3551,18,802,1458,0
3554,18,234,1398,0
3557,18,533,1572,0
3561,18,36,499,0
3568,18,193,595,0
3569,18,288,962,0
3570,21,958,1148,0
3571,16,666,748,0
3572,18,1024,1007,0
3573,17,583,1466,0
3575,18,34,553,0
3581,17,853,239,0
3584,17,906,486,0
3586,18,222,1521,0
3588,18,1052,1338,0
3591,18,705,244,0
3592,18,232,627,0
3593,20,397,809,0
3594,18,988,569,0
3595,23,599,541,0
3597,18,469,1534,0
3598,18,1010,664,0
3599,18,774,48,0
3601,18,483,140,0
3607,20,726,294,0
3609,23,869,848,0
3612,23,599,844,0
3614,18,950,393,0
3615,18,753,187,0
3617,20,286,80,0
3618,22,518,189,0
3619,17,173,684,0
3621,18,34,1219,0
3624,18,1064,740,0
3629,16,688,1453,0
3632,18,856,151,0
3633,18,1022,36,0
3634,20,671,537,0
3635,18,497,538,0
3636,18,867,1106,0
3637,18,510,1172,0
3638,16,35,390,0
3645,18,211,879,0
3649,19,455,1182,0
3650,18,198,1431,0
3658,17,810,1308,0
3660,18,526,925,0
3662,18,865,680,0
3666,23,266,1485,0
3667,23,442,1025,0
3668,22,981,711,0
3670,25,647,1199,0
3671,18,657,1360,0
3672,21,953,1409,0
3675,18,245,968,0
3678,20,840,1345,0
3679,18,388,243,0
3681,23,799,33,1
3682,17,781,1466,0
3685,18,950,620,0
3690,25,415,396,0
3694,18,950,1331,0
3695,18,217,499,0
3696,23,715,839,0
3697,18,236,619,0
3702,23,266,379,0
3709,22,432,378,0
3711,18,197,203,0
3714,20,720,1440,0
3715,19,689,1308,0
3722,22,38,1500,0
3725,23,417,271,0
3726,16,938,735,0
3727,20,721,321,0
3730,18,754,509,0
3734,25,522,1046,0
3735,18,462,354,0
3738,18,950,959,0
3745,20,843,239,0
3748,18,245,333,0
3753,18,698,1301,0
3755,20,726,1033,0
3758,18,526,869,0
3760,18,501,1177,0
3762,20,390,898,0
3763,23,39,667,0
3768,22,801,444,0
3775,22,492,123,0
3783,18,209,1113,0
3786,21,978,528,0
3787,18,237,948,0
3789,18,225,1398,0
3791,18,234,467,0
3794,22,811,430,0
3797,18,183,615,0
3802,18,1032,1437,0
3803,21,874,1148,0
3804,18,1022,1403,0
3805,17,781,498,0
3806,18,199,1379,0
3808,18,198,593,0
3809,18,903,1217,0
3813,18,1045,883,0
3816,20,396,209,0
3817,17,583,1004,0
3818,22,981,1518,0
3823,18,869,1084,0
3824,18,747,161,0
3825,20,837,1323,0
3827,22,981,873,0
3830,18,898,1422,0
3832,23,799,456,0
3834,18,227,831,0
3837,18,1008,626,0
3845,18,754,1101,0
3846,20,263,744,0
3847,22,929,518,0
3849,23,266,192,0
3852,18,235,1127,0
3853,18,592,851,0
3856,22,801,735,0
3862,24,43,1526,0
3864,17,1069,362,0
3867,18,1116,610,0
3869,18,600,16,0
3871,19,664,1122,0
3872,18,215,374,0
3876,22,981,691,0
3878,18,195,1544,0
3880,20,841,1146,0
3882,17,173,1385,0
3887,18,1042,1150,0
3888,18,600,1342,0
3890,22,927,275,0
3892,23,442,566,0
3893,23,715,565,0
3896,18,1060,1290,0
3898,18,553,277,0
3900,23,932,1432,0
3902,23,417,247,0
3904,18,182,596,0
3906,18,423,1085,0
3907,25,580,911,0
3908,18,201,541,0
3912,18,1010,1484,0
3919,18,624,1471,0
3920,18,774,525,0
3922,18,600,1371,0
3923,18,1078,188,0
3925,25,1069,294,0
3928,17,781,1004,0
3930,18,1116,226,0
3935,25,580,1574,0
3936,22,452,687,0
3939,18,213,970,0
3941,18,765,84,0
3943,18,510,439,0
3945,18,1116,1412,0
3946,18,222,323,0
3948,19,431,228,0
3950,18,570,607,0
3951,18,30,874,0
3952,22,590,935,0
3954,18,469,1008,0
3956,20,836,784,0
3957,18,217,669,0
3960,17,652,1275,0
3962,18,1060,536,0
3963,20,389,833,0
3966,21,874,202,0
3968,20,397,1464,0
3969,18,648,34,0
3970,18,461,204,0
3974,20,834,886,0
3975,18,225,1442,0
3978,25,415,1134,0
3979,18,215,601,0
3981,18,1060,565,0
3983,17,498,180,0
3985,18,178,1058,0
3986,20,843,889,0
3988,18,288,1085,0
3989,18,411,1080,0
3992,23,932,371,0
3993,23,943,998,1
3994,22,981,735,0
3995,16,938,1095,0
3997,20,834,9,0
3998,23,1113,864,0
4001,18,555,613,0
4006,18,194,196,0
4008,19,689,80,0
4009,18,220,124,0
4019,25,612,315,0
4022,18,950,529,0
4023,18,497,518,0
4026,18,877,848,0
4029,16,688,1168,0
4030,22,590,353,0
4031,18,204,1391,0
4037,20,864,966,0
4039,22,981,1095,0
4040,22,744,1056,0
4045,25,44,1046,0
4051,20,404,1428,0
4055,25,522,934,0
4056,17,809,13,0
4057,20,404,690,0
4060,18,274,160,0
4069,18,1022,385,1
4070,18,962,1377,0
4072,18,234,1438,0
4076,18,698,1187,0
4077,18,177,1136,0
4078,23,417,1184,0
4083,18,869,474,0
4084,18,946,616,0
4087,21,845,1007,0
4088,18,1000,238,0
4089,18,180,747,0
4090,18,903,598,0
4091,18,541,284,0
4092,18,195,1456,0
4093,18,470,760,0
4097,23,266,537,0
4100,18,941,1377,0
4102,18,224,623,0
4104,16,688,567,0
4105,18,430,1003,0
4111,17,853,1428,0
4118,19,969,907,0
4121,18,856,1197,1
4122,17,906,1209,0
4124,23,799,898,0
4126,22,590,1377,0
4129,18,1008,1087,0
4130,22,1079,1547,0
4131,18,194,1274,0
4132,18,1061,1561,0
4133,25,612,1319,0
4138,18,499,978,0
4140,22,518,510,0
4143,18,217,683,0
4145,25,522,699,0
4148,18,254,1371,0
4149,18,1008,885,0
4150,20,720,1450,0
4151,25,44,878,0
4154,18,533,136,0
4159,16,28,1190,0
4160,18,867,183,0
4162,20,264,88,0
4163,22,432,909,0
4166,25,647,755,0
4167,18,470,167,0
4168,18,747,50,0
4170,18,1061,721,0
4172,23,41,633,1
4175,23,599,1351,0
4179,18,202,1238,0
4184,20,837,460,0
4186,18,218,293,0
4189,18,553,945,0
4191,18,179,891,0
4193,20,389,8,0
4194,18,1042,289,0
4199,19,966,1184,0
4200,23,39,883,0
4201,20,838,537,0
4204,23,40,8,0
4205,22,38,38,0
4209,18,423,1411,0
4210,25,522,248,0
4212,18,514,124,0
4213,18,178,524,0
4215,17,1077,396,0
4216,20,390,239,0
4218,18,218,1326,0
4225,25,295,346,0
4229,18,988,883,0
4233,22,929,1115,0
4234,16,269,498,0
4235,18,541,348,0
4241,16,688,418,0
4242,22,540,244,0
4250,17,703,456,0
4252,22,38,356,0
4256,20,403,763,0
4257,20,842,226,0
4261,19,456,519,0
4264,18,430,661,0
4271,22,927,1345,0
4273,18,215,180,0
4275,19,259,1122,0
4276,18,221,1567,0
4280,25,612,1441,0
4282,18,254,668,0
4284,19,455,255,0
4286,18,501,456,0
4287,17,906,1352,0
4289,18,557,458,0
4290,17,174,1558,0
4291,18,226,1131,0
4295,18,699,518,0
4299,18,1059,82,0
4301,22,869,8,0
4302,18,789,1136,0
4310,18,254,306,0
4311,18,224,499,1
4312,17,498,1184,0
4316,18,29,191,0
4319,18,774,1209,0
4321,18,245,114,0
4323,20,397,608,0
4325,25,415,684,0
4331,16,28,274,0
4332,18,188,1111,0
4335,22,38,1124,0
4338,17,583,140,0
4342,19,456,856,0
4343,20,834,1005,1
4346,18,1034,831,0
4347,17,703,13,0
4349,25,1069,1383,0
4351,22,957,1441,0
4354,16,999,1496,0
4356,19,456,188,0
4358,23,442,379,0
4359,25,647,1093,0
4360,18,267,486,0
4361,20,864,1570,0
4365,18,289,957,0
4367,22,929,901,0
4369,25,44,239,0
4371,23,618,1386,0
4374,18,213,1371,0
4377,18,237,452,0
4380,22,241,339,0
4382,18,717,967,0
4384,18,225,1008,0
4385,18,229,436,0
4390,18,1078,150,0
4395,18,1042,1047,0
4396,16,999,933,0
4397,18,252,1537,0
4400,17,498,737,0
4401,21,567,208,0
4403,25,1016,1538,0
4407,18,880,1145,0
4413,18,205,1220,0
4414,22,929,891,0
4415,22,241,1477,0
4416,22,241,801,0
4418,17,498,666,0
4419,18,198,858,0
4422,17,652,305,0
4423,18,181,512,0
4424,20,1094,682,0
4426,17,853,884,0
4427,18,867,437,0
4429,17,174,1182,0
4431,16,28,832,0
4439,18,869,559,0
4442,18,510,995,0
4449,18,189,488,0
4452,23,40,1460,0
4454,18,1014,646,0
4462,17,781,82,0
4463,18,730,1545,0
4474,18,483,751,0
4476,25,816,1572,0
4477,18,183,604,0
4478,18,698,270,0
4479,25,1016,780,0
4481,18,754,956,0
4488,22,452,945,0
4491,22,37,409,0
4495,22,38,139,0
4496,18,482,511,0
4497,18,865,1492,0
4498,25,580,1239,0
4503,17,673,1194,0
4504,23,799,1346,0
4506,20,397,1477,0
4511,23,266,1216,0
4513,18,747,97,0
4514,17,498,963,0
4519,18,230,1252,0
4521,18,539,321,0
4523,18,503,64,0
4531,18,219,330,0
4532,17,173,24,0
4534,18,482,111,0
4537,18,254,398,0
4541,18,699,799,0
4543,18,201,1326,0
4544,16,35,246,0
4546,20,864,412,0
4547,20,403,321,0
4548,17,853,456,0
4549,22,907,612,0
4550,20,390,1457,0
4551,18,557,848,0
4553,18,495,1161,0
4557,18,469,1270,0
4561,18,570,544,0
4562,17,652,1392,0
4563,25,596,60,0
4569,18,952,398,0
4570,18,227,212,0
4573,16,655,1537,0
4575,22,929,755,0
4582,17,174,606,0
4583,18,777,1153,0
4587,20,842,153,0
4589,23,40,1239,0
4590,18,648,1181,0
4591,20,720,839,0
4593,20,403,1400,0
4596,25,647,1004,0
4600,25,596,699,0
4601,20,286,481,0
4602,19,966,672,0
4603,18,470,1293,0
4605,23,976,1169,0
4607,18,175,610,0
4612,22,38,339,0
4618,18,207,748,0
4620,19,455,1002,0
4622,20,834,60,0
4625,18,411,479,0
4628,21,953,1556,0
4630,18,1078,578,0
4634,18,877,1073,0
4639,18,774,592,0
4642,18,555,71,0
4643,18,848,1205,0
4644,18,214,1084,0
4645,18,203,1329,0
4646,18,191,1298,0
4652,22,907,848,0
4653,20,833,667,0
4656,18,191,1166,0
4658,18,417,519,0
4660,18,272,331,0
4665,18,274,908,0
4666,20,833,678,0
4670,18,1037,1147,0
4671,23,618,864,0
4672,18,180,343,0
4673,19,689,800,0
4675,21,701,763,0
4676,18,865,12,0
4683,22,929,205,0
4686,17,781,1270,0
4689,20,842,1451,0
4694,18,892,843,0
4697,17,796,46,0
4698,17,583,446,0
4701,18,417,1242,0
4704,16,35,1406,0
4705,17,583,735,0
4711,18,483,247,0
4717,18,430,660,0
4719,20,840,1046,0
4721,18,208,1379,0
4722,18,624,1282,0
4725,17,906,1328,0
4726,23,899,537,0
4727,16,1044,1249,0
4728,22,590,823,0
4730,16,938,1463,0
4731,25,1109,1434,0
4733,22,241,541,0
4734,22,927,963,0
4735,20,263,1518,0
4736,18,235,664,0
4739,18,272,15,0
4740,18,411,1306,0
4741,19,431,1223,0
4743,22,744,409,0
4744,18,1064,306,0
4745,17,173,453,1
4746,17,583,396,0
4748,20,864,1524,0
4751,20,390,773,0
4752,22,452,934,0
4753,18,510,883,0
4756,22,540,1082,0
4761,18,680,101,0
4763,22,929,989,0
4764,18,557,1463,0
4765,18,274,979,0
4767,18,504,738,0
4770,21,861,538,0
4773,25,1016,1545,0
4774,22,993,433,0
4776,20,264,300,0
4777,18,199,47,0
4778,17,809,1431,0
4790,18,867,1111,0
4797,18,186,742,0
4802,23,442,271,0
4803,22,929,1478,0
4804,25,744,1216,0
4806,20,1094,321,1
4808,20,721,1464,0
4809,16,938,318,0
4810,20,404,1067,0
4815,20,263,446,0
4816,18,203,993,0
4817,16,549,1463,0
4818,21,574,202,0
4821,18,592,1136,0
4825,20,834,555,0
4827,21,574,78,0
4831,18,30,486,0
4832,20,286,1091,0
4835,18,1045,1233,0
4837,17,906,433,0
4839,22,929,1232,0
4846,22,540,379,0
4847,22,492,729,0
4848,18,754,1393,0
4852,23,715,1350,0
4854,17,1038,47,0
4856,23,976,537,0
4859,25,1079,755,0
4860,20,389,659,0
4863,18,198,561,0
4866,22,37,776,0
4870,22,929,962,0
4872,21,845,858,0
4873,18,430,977,0
4874,18,245,871,0
4875,18,218,240,0
4876,20,671,294,0
4878,18,179,371,0
4879,18,988,1344,0
4881,18,423,879,0
4883,22,37,844,0
4884,17,781,963,0
4885,18,1078,930,0
4886,20,840,328,0
4888,18,470,1028,0
4889,23,952,1378,0
4893,18,753,529,0
4900,22,929,608,1
4903,18,224,894,0
4904,20,837,432,0
4906,18,640,1517,0
4910,18,632,510,0
4915,18,730,945,0
4917,17,488,1572,0
4919,23,976,1148,0
4921,19,689,756,0
4925,18,632,444,0
4926,18,848,712,0
4928,18,796,1246,0
4930,18,208,1043,0
4936,16,1044,1391,0
4938,18,713,905,0
4943,18,869,558,0
4946,18,469,100,0
4948,21,978,571,0
4949,16,549,262,0
4960,18,1054,1579,0
4963,18,865,795,0
4966,18,487,641,0
4967,18,204,1100,0
4968,18,577,698,0
4970,23,943,616,0
4971,21,845,1409,0
4972,18,180,498,0
4973,24,42,338,0
4974,18,251,331,0
4975,23,869,1494,0
4981,18,867,382,0
4983,18,34,978,0
4987,18,251,1020,0
4988,18,1014,811,0
4989,18,288,1327,0
4992,22,590,1145,0
4994,18,227,320,0
4995,20,837,657,0
5000,18,235,162,0
5001,20,1094,1464,0
5002,18,856,935,0
5009,25,1109,195,0
5010,17,1077,559,0
5011,18,233,423,0
5019,18,29,1413,0
5020,18,877,664,0
5021,22,957,363,0
5025,18,946,947,0
5027,18,208,661,0
5028,23,599,1574,0
5032,25,736,1382,0
5033,18,985,633,0
5035,20,726,678,0
5039,19,969,1045,0
5040,18,212,1143,0
5041,18,624,815,0
5042,20,864,80,0
5050,23,952,14,0
5054,18,228,592,0
5055,18,898,793,0
5056,23,715,384,0
5058,20,263,748,0
5059,22,37,1378,0
5067,25,295,627,0
5072,22,540,1046,0
5074,17,697,606,0
5075,18,952,965,0
5082,18,877,911,0
5088,18,191,1191,0
5091,17,906,901,0
5092,17,853,181,0
5093,25,736,368,0
5095,23,41,46,0
5096,18,462,1128,0
5098,25,580,1383,0
5099,20,836,802,0
5102,18,648,249,0
5105,25,580,154,0
5113,18,543,1359,0
5114,18,232,1,0
5115,23,869,1458,0
5117,16,35,865,0
5120,23,799,1182,0
5123,23,618,964,0
5125,17,1069,817,0
5128,17,583,486,0
5131,16,28,247,0
5133,18,31,792,0
5135,16,549,353,0
5136,18,1022,1340,0
5139,20,726,1404,0
5141,18,191,1169,0
5142,18,648,387,0
5148,17,173,1404,0
5152,18,504,1190,0
5153,20,842,772,0
5154,16,999,900,0
5155,17,1077,1104,0
5157,18,176,637,0
5158,18,289,397,0
5160,25,612,1268,0
5164,20,726,1566,0
5165,20,286,1094,0
5167,20,837,332,0
5170,16,35,711,0
5171,18,504,594,0
5179,22,927,395,0
5182,17,673,235,0
5183,18,988,911,0
5184,18,418,1549,0
5185,18,657,863,0
5189,18,254,959,0
5191,17,173,737,0
5192,21,242,1197,0
5197,18,229,160,0
5198,18,207,1257,0
5199,16,999,495,0
5200,18,194,1237,0
5201,22,907,1093,0
5202,18,221,876,0
5203,17,809,679,0
5205,22,801,612,0
5206,17,853,1068,0
5208,22,432,518,0
5209,18,482,944,0
5212,16,688,491,0
5213,18,223,1014,0
5214,16,938,1466,0
5215,19,455,616,0
5220,18,183,1110,0
5223,23,417,1315,0
5224,18,869,1208,0
5225,18,1032,1341,0
5236,22,1079,555,0
5246,18,950,749,0
5248,23,899,324,0
5249,18,956,792,0
5254,20,720,218,0
5255,18,235,1485,0
5259,20,721,959,0
5261,18,487,1109,0
5263,22,1079,826,0
5266,18,1034,1357,0
5267,25,44,1566,0
5268,16,549,1317,0
5270,17,583,1252,0
5271,18,557,1539,0
5273,18,219,381,0
5274,18,419,369,0
5275,18,1037,1343,0
5276,18,504,1110,0
5277,18,217,1231,0
5278,20,841,1091,0
5279,23,943,250,0
5283,17,673,45,0
5284,18,495,519,0
5289,18,1014,1284,0
5290,22,540,754,0
5293,18,387,106,0
5296,17,1069,1552,0
5297,22,869,421,0
5299,18,218,1300,0
5301,22,927,638,0
5304,18,548,124,0
5306,18,1043,755,0
5308,23,869,1036,0
5315,25,612,1159,0
5320,18,419,1176,0
5321,23,715,626,0
5326,18,201,204,0
5328,18,747,691,0
5331,18,199,1088,0
5336,17,583,842,0
5337,25,295,595,0
5343,18,1064,486,0
5345,18,802,172,0
5348,17,781,1537,0
5354,25,612,361,0
5355,16,666,246,0
5356,18,290,741,0
5357,18,430,159,0
5359,18,195,888,0
5361,22,801,1393,0
5363,16,666,1254,0
5368,18,555,1364,0
5369,18,233,1159,0
5371,18,533,1526,0
5372,18,1043,517,0
5373,17,853,852,0
5374,25,878,853,0
5375,18,1042,1359,0
5378,22,993,612,0
5381,22,811,42,0
5387,23,932,453,0
5388,22,432,1495,0
5392,19,934,1095,0
5394,23,899,1093,0
5395,21,567,578,0
5397,25,1069,1524,0
5398,18,848,1173,0
5399,23,899,545,0
5400,18,985,35,0
5401,18,234,571,0
5403,18,941,1145,0
5404,18,31,775,0
5406,18,185,775,0
5416,20,720,501,0
5417,23,39,859,0
5419,21,574,1154,0
5421,18,1060,986,0
5424,22,907,546,0
5425,18,505,1097,0
5427,22,811,608,0
5428,25,816,1216,0
5431,22,957,127,0
5432,18,510,899,0
5433,18,206,1544,0
5435,20,726,458,0
5437,18,204,1117,0
5439,17,781,1552,0
5441,18,211,148,0
5443,22,241,1466,0
5445,18,199,321,0
5447,18,548,760,0
5448,21,574,927,0
5449,16,270,1270,0
5451,22,981,1537,0
5452,25,415,557,0
5455,18,533,506,0
5458,22,518,808,0
5462,18,290,1234,0
5464,22,811,228,0
5468,18,510,1064,0
5471,18,690,1185,0
5472,18,1061,583,0
5473,22,957,1145,0
5474,20,390,293,0
5490,23,899,894,0
5492,22,38,1056,0
5495,18,178,1432,0
5500,18,198,103,0
5502,18,197,905,0
5507,20,263,128,0
5508,18,245,1092,0
5509,18,988,208,0
5513,21,768,208,0
5514,18,946,508,0
5516,18,777,847,0
5517,18,187,858,0
5520,18,501,404,0
5522,25,647,1463,0
5523,18,470,1560,0
5525,23,976,823,0
5530,18,252,1068,0
5531,23,932,1239,0
5534,18,267,1053,0
5535,18,190,1480,0
5536,20,833,823,0
5537,23,1113,964,0
5538,23,869,208,0
5539,18,942,1270,0
5544,16,270,260,0
5546,19,934,1002,0
5548,20,864,951,0
5552,18,705,208,0
5553,18,463,1308,0
5554,25,522,866,0
5557,18,216,1520,0
5558,23,976,110,0
5563,20,721,1510,0
5565,18,223,1491,0
5567,18,31,1436,0
5568,23,952,484,0
5569,18,865,1202,0
5570,22,492,205,0
5571,18,175,879,0
5573,20,264,460,0
5576,16,28,537,0
5579,20,720,186,0
5581,23,943,1156,0
5583,17,174,981,0
5584,18,388,1052,0
5585,18,507,1190,0
5586,18,499,680,0
5587,18,238,242,0
5588,16,28,1294,0
5590,18,510,1366,0
5592,22,432,555,0
5593,18,886,473,0
5597,22,540,1384,1
5598,18,499,714,0
5601,18,34,1372,0
5602,16,35,454,0
5603,23,417,1239,0
5610,16,269,1182,0
5617,18,290,1136,0
5618,24,42,572,0
5620,18,1034,546,0
5621,18,877,869,0
5627,17,906,1392,0
5631,18,573,233,0
5633,18,213,761,0
5635,18,507,85,0
5636,19,969,1260,0
5638,25,1109,368,0
5641,16,999,1312,0
5642,22,37,1314,0
5647,23,715,627,0
5652,18,216,1254,0
5653,18,553,395,0
5655,25,1016,762,0
5656,20,833,88,0
5658,25,44,1022,0
5662,18,32,974,0
5663,18,543,484,0
5664,20,721,1301,0
5665,25,1109,494,0
5668,16,655,1558,0
5669,18,539,1023,0
5670,18,206,624,0
5672,18,892,973,0
5673,18,1032,593,0
5674,19,934,1358,0
5680,21,1048,1148,0
5683,23,976,1500,0
5686,18,196,6,0
5688,17,652,772,0
5696,18,1059,506,0
5701,18,1010,842,0
5703,18,1005,1085,0
5704,18,867,701,0
5706,17,488,557,0
5708,23,952,883,0
5709,18,942,297,0
5710,17,673,47,0
5711,23,869,998,0
5714,20,841,608,0
5715,16,269,1007,0
5717,17,173,1270,0
5718,22,907,748,0
5720,18,231,130,0
5723,22,993,315,0
5724,20,263,638,0
5725,18,887,1239,0
5728,20,836,128,0
5730,18,388,1182,0
5731,18,657,725,0
5732,18,777,162,0
5733,18,856,1141,0
5734,21,874,842,0
5735,18,34,1196,0
5738,21,958,208,0
5740,18,29,923,0
5742,25,1109,578,0
5745,19,455,1259,0
5746,18,856,991,0
5748,22,432,453,0
5752,18,962,797,0
5753,17,1077,333,0
5757,25,1109,1558,0
5758,17,1077,1266,1
5764,18,503,799,0
5765,18,497,407,0
5766,20,263,1524,0
5767,19,259,255,0
5770,23,715,964,0
5773,16,270,866,0
5774,18,206,103,0
5775,18,505,1000,0
5777,18,198,1460,0
5782,23,799,552,0
5790,20,264,133,0
5791,16,688,1318,0
5793,18,892,621,0
5794,17,697,1336,0
5796,18,222,1128,0
5799,18,191,604,0
5804,18,469,268,0
5805,20,864,748,0
5806,18,201,1136,0
5810,18,411,277,0
5812,18,514,92,0
5818,20,263,695,0
5819,20,671,460,0
5821,18,212,1418,0
5824,18,200,1014,0
5827,18,865,226,0
5828,18,236,1077,0
5829,21,242,7,0
5832,17,673,811,0
5835,18,774,1198,0
5836,18,191,1068,0
5837,18,501,922,0
5841,23,932,1317,0
5842,22,957,1186,0
5844,21,1048,78,0
5845,20,397,749,0
5846,18,191,252,0
5854,18,186,377,0
5857,20,834,1400,0
5860,16,666,28,0
5861,25,647,1524,0
5867,18,956,29,0
5868,20,264,958,0
5872,23,715,33,0
5878,18,504,662,0
5879,17,781,517,0
5884,17,781,1218,0
5895,17,1069,46,0
5897,20,264,866,0
5899,18,180,874,0
5902,22,38,196,0
5903,18,189,1010,0
5904,20,721,230,0
5905,17,498,1194,0
5907,25,816,158,0
5910,23,39,1045,0
5915,18,903,1547,0
5917,18,417,205,0
5918,23,244,826,0
5921,20,390,196,0
5927,18,886,750,0
5929,23,599,1182,0
5933,17,697,772,0
5936,18,487,1317,0
5943,18,274,1501,0
5945,18,255,320,0
5947,18,196,906,0
5949,18,1022,1209,0
5952,16,35,412,0
5953,23,943,898,0
5956,17,1069,1475,0
5957,18,207,436,0
5958,25,612,1199,0
5959,18,181,858,0
5960,18,774,660,0
5962,18,224,465,0
5964,22,744,889,0
5979,18,216,181,0
5981,23,40,347,0
5982,18,1042,1395,0
5985,16,1044,626,0
5986,17,652,515,0
5987,17,1038,1578,0
5990,20,263,1217,0
5992,22,957,901,0
5994,18,217,54,0
5997,21,978,1148,0
6001,18,232,140,0
6002,18,193,1403,0
6006,18,223,306,0
6007,18,1064,1142,0
6008,25,580,13,0
6009,18,200,479,0
6011,20,842,293,0
6013,17,697,1418,0
6014,18,949,1082,0
6015,22,540,1017,0
6017,18,1032,1444,0
6018,25,522,1572,0
6021,22,993,1147,0
6022,18,482,1235,0
6025,16,959,1573,0
6026,18,205,154,0
6029,19,456,515,0
6033,17,498,127,0
6034,20,389,209,0
6036,17,498,735,0
6039,18,32,551,0
6042,20,264,842,0
6045,22,907,244,0
6046,18,1059,876,0
6048,17,673,456,0
6054,18,543,1065,0
6057,22,957,426,0
6059,18,1078,742,0
6061,18,774,1083,0
6064,18,258,1153,0
6069,16,28,262,0
6072,18,175,35,0
6074,18,274,275,0
6075,18,461,540,0
6079,18,694,1115,0
6081,22,869,711,0
6082,17,1077,46,0
6083,17,853,53,0
6090,25,1079,271,0
6096,18,470,685,0
6103,18,190,86,0
6104,18,633,956,0
6106,25,580,1023,0
6107,20,671,274,0
6108,22,518,695,0
6110,18,216,1159,0
6111,18,693,410,0
6117,18,185,556,0
6118,19,259,1323,0
6120,18,956,1499,0
6121,20,263,951,0
6127,17,703,593,0
6128,20,836,566,0
6129,23,1113,552,0
6130,20,720,1259,0
6131,17,498,1025,0
6137,25,647,1122,0
6139,20,841,60,0
6140,20,397,802,1
6147,25,612,878,0
6152,17,583,1404,0
6156,23,1113,253,0
6157,18,204,352,0
6160,21,978,538,0
6165,25,736,843,0
6169,16,999,432,0
